parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,84012,84017,84023,84032,84038,84124,84148,84165,85114,85116,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
jh_coef:hru_84032:mon_4,log,factor,0.007384,0.0059072,0.0088608,pargp,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84032:mon_5,log,factor,0.0071159999999999,0.0056927999999999,0.0085391999999999,pargp,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84032:mon_6,log,factor,0.006723,0.0053784,0.0080676,pargp,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84032:mon_7,log,factor,0.007163,0.0057304,0.0085956,pargp,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84032:mon_8,log,factor,0.007492,0.0059936,0.0089904,pargp,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84032:mon_9,log,factor,0.007224,0.0057792,0.0086688,pargp,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_1,log,factor,0.004486,0.0035888,0.0053832,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_10,log,factor,0.006714,0.0053712,0.0080568,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_11,log,factor,0.0071139999999999,0.0056911999999999,0.0085367999999999,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_12,log,factor,0.005812,0.0046496,0.0069744,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_2,log,factor,0.007314,0.0058512,0.0087768,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_3,log,factor,0.007246,0.0057968,0.0086952,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_4,log,factor,0.007078,0.0056624,0.0084936,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_5,log,factor,0.006651,0.0053208,0.0079812,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_6,log,factor,0.00591,0.004728,0.007092,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_7,log,factor,0.006356,0.0050848,0.0076272,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_8,log,factor,0.0069419999999999,0.0055536,0.0083304,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84038:mon_9,log,factor,0.006597,0.0052776,0.0079164,pargp,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_1,log,factor,0.008523,0.0068184,0.0102276,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_10,log,factor,0.0062409999999999,0.0049927999999999,0.0074891999999999,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_11,log,factor,0.008373,0.0066984,0.0100476,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_12,log,factor,0.009951,0.0079608,0.0119412,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_2,log,factor,0.0085939999999999,0.0068751999999999,0.0103127999999999,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_3,log,factor,0.007164,0.0057312,0.0085968,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_4,log,factor,0.006228,0.0049824,0.0074736,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_5,log,factor,0.005356,0.0042848,0.0064272,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_6,log,factor,0.0046399999999999,0.0037119999999999,0.0055679999999999,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_7,log,factor,0.0050339999999999,0.0040272,0.0060407999999999,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_8,log,factor,0.0055279999999999,0.0044223999999999,0.0066335999999999,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84124:mon_9,log,factor,0.0056339999999999,0.0045071999999999,0.0067607999999999,pargp,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_1,log,factor,0.012417,0.0099335999999999,0.0149004,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_10,log,factor,0.0076729999999999,0.0061383999999999,0.0092075999999999,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_11,log,factor,0.0120589999999999,0.0096471999999999,0.0144707999999999,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_12,log,factor,0.0151889999999999,0.0121511999999999,0.0182267999999999,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_2,log,factor,0.011794,0.0094352,0.0141528,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_3,log,factor,0.00945,0.00756,0.01134,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_4,log,factor,0.007617,0.0060936,0.0091404,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_5,log,factor,0.006137,0.0049096,0.0073644,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_6,log,factor,0.005099,0.0040792,0.0061188,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_7,log,factor,0.005409,0.0043272,0.0064908,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_8,log,factor,0.0060139999999999,0.0048112,0.0072167999999999,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84148:mon_9,log,factor,0.006397,0.0051176,0.0076764,pargp,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_1,log,factor,0.0046719999999999,0.0037375999999999,0.0056063999999999,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_10,log,factor,0.005212,0.0041696,0.0062544,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_11,log,factor,0.006263,0.0050104,0.0075156,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_12,log,factor,0.005919,0.0047352,0.0071027999999999,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_2,log,factor,0.0056739999999999,0.0045391999999999,0.0068087999999999,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_3,log,factor,0.00535,0.00428,0.00642,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_4,log,factor,0.0052269999999999,0.0041815999999999,0.0062723999999999,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_5,log,factor,0.00473,0.003784,0.005676,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_6,log,factor,0.00403,0.003224,0.004836,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_7,log,factor,0.0042869999999999,0.0034295999999999,0.0051443999999999,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_8,log,factor,0.0048049999999999,0.0038439999999999,0.0057659999999999,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84165:mon_9,log,factor,0.00482,0.003856,0.005784,pargp,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_1,log,factor,0.0044579999999999,0.0035663999999999,0.0053495999999999,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_10,log,factor,0.004987,0.0039896,0.0059844,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_11,log,factor,0.00569,0.004552,0.006828,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_12,log,factor,0.005446,0.0043568,0.0065352,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_2,log,factor,0.005102,0.0040816,0.0061224,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_3,log,factor,0.005057,0.0040456,0.0060684,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_4,log,factor,0.00487,0.003896,0.005844,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_5,log,factor,0.0045629999999999,0.0036503999999999,0.0054755999999999,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_6,log,factor,0.004149,0.0033192,0.0049788,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_7,log,factor,0.0044579999999999,0.0035663999999999,0.0053495999999999,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_8,log,factor,0.0048409999999999,0.0038727999999999,0.0058091999999999,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85114:mon_9,log,factor,0.00482,0.003856,0.005784,pargp,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_1,log,factor,0.0035139999999999,0.0028112,0.0042168,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_10,log,factor,0.004188,0.0033504,0.0050256,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_11,log,factor,0.004843,0.0038744,0.0058116,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_12,log,factor,0.004412,0.0035296,0.0052944,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_2,log,factor,0.004138,0.0033104,0.0049656,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_3,log,factor,0.0041679999999999,0.0033343999999999,0.0050015999999999,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_4,log,factor,0.004106,0.0032848,0.0049272,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_5,log,factor,0.003871,0.0030968,0.0046452,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_6,log,factor,0.0034299999999999,0.0027439999999999,0.0041159999999999,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_7,log,factor,0.003669,0.0029352,0.0044028,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_8,log,factor,0.004067,0.0032536,0.0048804,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_85116:mon_9,log,factor,0.004044,0.0032352,0.0048528,pargp,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
mann_n:seg_42949,log,factor,0.0482589999999999,0.0386071999999999,0.0579108,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_42951,log,factor,0.041844,0.0334752,0.0502128,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_42952,log,factor,0.041611,0.0332888,0.0499332,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_42953,log,factor,0.044042,0.0352336,0.0528504,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_42954,log,factor,0.0425009999999999,0.0340007999999999,0.0510011999999999,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
potet_sublim:hru_84012,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_84017,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_84023,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_84032,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_84038,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_84124,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_84148,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_84165,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_85114,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_85116,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
rad_trncf:hru_84012,log,factor,0.648704,0.5189632,0.7784447999999999,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_84017,log,factor,0.733512,0.5868096,0.8802144000000001,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_84023,log,factor,0.597397,0.4779175999999999,0.7168764,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_84032,log,factor,0.852954,0.6823632,1.0235448,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_84038,log,factor,0.474635,0.379708,0.569562,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_84124,log,factor,0.373708,0.2989663999999999,0.4484496,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_84148,log,factor,0.441645,0.353316,0.5299740000000001,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_84165,log,factor,0.42043,0.336344,0.5045160000000001,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_85114,log,factor,0.629957,0.5039656,0.7559484,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_85116,log,factor,0.403661,0.3229288,0.4843931999999999,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
radmax:hru_84012:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84012:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84017:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84023:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84032:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84038:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84124:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84124:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84124:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84124:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84124:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84124:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_84124:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,,
